run_id,timestamp,noise,ec,policy,seed,path_taken,num_hops,final_fidelity,latency_s,success,wall_time_s
1287,2025-12-02T07:49:54.564456,0.05,purify_single,shortest,20252488,N1-N2-N3-N6-N9,4,0.33878,0.054,0,0.00015
1288,2025-12-02T07:49:54.565135,0.05,purify_single,shortest,20252489,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00016
1289,2025-12-02T07:49:54.565821,0.05,purify_single,shortest,20252490,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1290,2025-12-02T07:49:54.566492,0.05,purify_single,shortest,20252491,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1291,2025-12-02T07:49:54.567167,0.05,purify_single,shortest,20252492,N1-N2-N3-N6-N9,4,0.15386,0.054,0,0.00016
1292,2025-12-02T07:49:54.567840,0.05,purify_single,shortest,20252493,N1-N2-N3-N6-N9,4,0.28828,0.054,0,0.00015
1293,2025-12-02T07:49:54.568504,0.05,purify_single,shortest,20252494,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1294,2025-12-02T07:49:54.569171,0.05,purify_single,shortest,20252495,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1295,2025-12-02T07:49:54.569837,0.05,purify_single,shortest,20252496,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1296,2025-12-02T07:49:54.570496,0.05,purify_single,shortest,20252497,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1297,2025-12-02T07:49:54.571158,0.05,purify_single,shortest,20252498,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1298,2025-12-02T07:49:54.571813,0.05,purify_single,shortest,20252499,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1299,2025-12-02T07:49:54.572497,0.05,purify_single,shortest,20252500,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1300,2025-12-02T07:49:54.573159,0.05,purify_single,shortest,20252501,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1301,2025-12-02T07:49:54.574057,0.05,purify_single,shortest,20252502,N1-N2-N3-N6-N9,4,0.29172,0.054,0,0.0002
1302,2025-12-02T07:49:54.574817,0.05,purify_single,shortest,20252503,N1-N2-N3-N6-N9,4,0.33963,0.054,0,0.00016
1303,2025-12-02T07:49:54.575512,0.05,purify_single,shortest,20252504,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1304,2025-12-02T07:49:54.576249,0.05,purify_single,shortest,20252505,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1305,2025-12-02T07:49:54.576916,0.05,purify_single,shortest,20252506,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1306,2025-12-02T07:49:54.577579,0.05,purify_single,shortest,20252507,N1-N2-N3-N6-N9,4,0.34384,0.054,0,0.00015
1307,2025-12-02T07:49:54.578246,0.05,purify_single,shortest,20252508,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1308,2025-12-02T07:49:54.578924,0.05,purify_single,shortest,20252509,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1309,2025-12-02T07:49:54.579581,0.05,purify_single,shortest,20252510,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1310,2025-12-02T07:49:54.580243,0.05,purify_single,shortest,20252511,N1-N2-N3-N6-N9,4,0.3258,0.054,0,0.00015
1311,2025-12-02T07:49:54.580906,0.05,purify_single,shortest,20252512,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1312,2025-12-02T07:49:54.581564,0.05,purify_single,shortest,20252513,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1313,2025-12-02T07:49:54.582223,0.05,purify_single,shortest,20252514,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1314,2025-12-02T07:49:54.582888,0.05,purify_single,shortest,20252515,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1315,2025-12-02T07:49:54.583554,0.05,purify_single,shortest,20252516,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1316,2025-12-02T07:49:54.584228,0.05,purify_single,shortest,20252517,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1317,2025-12-02T07:49:54.584885,0.05,purify_single,shortest,20252518,N1-N2-N3-N6-N9,4,0.36519,0.054,0,0.00015
1318,2025-12-02T07:49:54.585534,0.05,purify_single,shortest,20252519,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1319,2025-12-02T07:49:54.586219,0.05,purify_single,shortest,20252520,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00015
1320,2025-12-02T07:49:54.586894,0.05,purify_single,shortest,20252521,N1-N2-N3-N6-N9,4,0.2802,0.054,0,0.00015
1321,2025-12-02T07:49:54.587619,0.05,purify_single,hybrid_rule,20252522,N1-N4-N7-N8-N5-N6-N3-N2,7,0.66281,0.072,0,0.00021
1322,2025-12-02T07:49:54.588328,0.05,purify_single,hybrid_rule,20252523,N1-N2-N5-N8-N9,4,0.77438,0.054,0,0.00019
1323,2025-12-02T07:49:54.589025,0.05,purify_single,hybrid_rule,20252524,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1324,2025-12-02T07:49:54.589736,0.05,purify_single,hybrid_rule,20252525,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1325,2025-12-02T07:49:54.590455,0.05,purify_single,hybrid_rule,20252526,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.0002
1326,2025-12-02T07:49:54.591199,0.05,purify_single,hybrid_rule,20252527,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1327,2025-12-02T07:49:54.591918,0.05,purify_single,hybrid_rule,20252528,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00019
1328,2025-12-02T07:49:54.592649,0.05,purify_single,hybrid_rule,20252529,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1329,2025-12-02T07:49:54.593357,0.05,purify_single,hybrid_rule,20252530,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00019
1330,2025-12-02T07:49:54.594070,0.05,purify_single,hybrid_rule,20252531,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00019
1331,2025-12-02T07:49:54.594777,0.05,purify_single,hybrid_rule,20252532,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00019
1332,2025-12-02T07:49:54.595490,0.05,purify_single,hybrid_rule,20252533,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1333,2025-12-02T07:49:54.596196,0.05,purify_single,hybrid_rule,20252534,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1334,2025-12-02T07:49:54.596894,0.05,purify_single,hybrid_rule,20252535,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1335,2025-12-02T07:49:54.597617,0.05,purify_single,hybrid_rule,20252536,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1336,2025-12-02T07:49:54.598345,0.05,purify_single,hybrid_rule,20252537,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1337,2025-12-02T07:49:54.599055,0.05,purify_single,hybrid_rule,20252538,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1338,2025-12-02T07:49:54.599801,0.05,purify_single,hybrid_rule,20252539,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1339,2025-12-02T07:49:54.600500,0.05,purify_single,hybrid_rule,20252540,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1340,2025-12-02T07:49:54.601196,0.05,purify_single,hybrid_rule,20252541,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1341,2025-12-02T07:49:54.601892,0.05,purify_single,hybrid_rule,20252542,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1342,2025-12-02T07:49:54.602603,0.05,purify_single,hybrid_rule,20252543,N1-N4-N7-N8-N5-N6-N9,6,0.69403,0.066,0,0.0002
1343,2025-12-02T07:49:54.603297,0.05,purify_single,hybrid_rule,20252544,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1344,2025-12-02T07:49:54.604011,0.05,purify_single,hybrid_rule,20252545,N1-N4-N5-N8-N9,4,0.77438,0.054,0,0.0002
1345,2025-12-02T07:49:54.604709,0.05,purify_single,hybrid_rule,20252546,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1346,2025-12-02T07:49:54.605649,0.05,purify_single,hybrid_rule,20252547,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00027
1347,2025-12-02T07:49:54.606697,0.05,purify_single,hybrid_rule,20252548,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00023
1348,2025-12-02T07:49:54.607485,0.05,purify_single,hybrid_rule,20252549,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00019
1349,2025-12-02T07:49:54.608189,0.05,purify_single,hybrid_rule,20252550,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1350,2025-12-02T07:49:54.608911,0.05,purify_single,hybrid_rule,20252551,N1-N4-N7-N5-N8-N9,5,0.73117,0.06,0,0.0002
1351,2025-12-02T07:49:54.609613,0.05,purify_single,hybrid_rule,20252552,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1352,2025-12-02T07:49:54.610311,0.05,purify_single,hybrid_rule,20252553,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1353,2025-12-02T07:49:54.611042,0.05,purify_single,hybrid_rule,20252554,N1-N4-N7-N5-N8-N6-N9,6,0.69403,0.066,0,0.00021
1354,2025-12-02T07:49:54.611755,0.05,purify_single,hybrid_rule,20252555,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.0002
1355,2025-12-02T07:49:54.612460,0.05,purify_single,hybrid_rule,20252556,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1356,2025-12-02T07:49:54.613156,0.05,purify_single,hybrid_rule,20252557,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1357,2025-12-02T07:49:54.613863,0.05,purify_single,hybrid_rule,20252558,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1358,2025-12-02T07:49:54.614565,0.05,purify_single,hybrid_rule,20252559,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1359,2025-12-02T07:49:54.615280,0.05,purify_single,hybrid_rule,20252560,N1-N4-N7-N8-N5-N6-N9,6,0.69403,0.066,0,0.0002
1360,2025-12-02T07:49:54.615986,0.05,purify_single,hybrid_rule,20252561,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1361,2025-12-02T07:49:54.616702,0.05,purify_single,hybrid_rule,20252562,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1362,2025-12-02T07:49:54.617400,0.05,purify_single,hybrid_rule,20252563,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1363,2025-12-02T07:49:54.618097,0.05,purify_single,hybrid_rule,20252564,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1364,2025-12-02T07:49:54.618871,0.05,purify_single,hybrid_rule,20252565,N1-N4-N7-N8-N5-N6-N9,6,0.69403,0.066,0,0.00025
1365,2025-12-02T07:49:54.619599,0.05,purify_single,hybrid_rule,20252566,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1366,2025-12-02T07:49:54.620306,0.05,purify_single,hybrid_rule,20252567,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1367,2025-12-02T07:49:54.621069,0.05,purify_single,hybrid_rule,20252568,N1-N4-N5-N8-N9,4,0.77438,0.054,0,0.0002
1368,2025-12-02T07:49:54.621790,0.05,purify_single,hybrid_rule,20252569,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1369,2025-12-02T07:49:54.622570,0.05,purify_single,hybrid_rule,20252570,N1-N4-N7-N5-N8-N9,5,0.73117,0.06,0,0.0002
1370,2025-12-02T07:49:54.623275,0.05,purify_single,hybrid_rule,20252571,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1371,2025-12-02T07:49:54.624015,0.05,purify_single,hybrid_rule,20252572,N1-N4-N5-N8-N9,4,0.77438,0.054,0,0.00019
1372,2025-12-02T07:49:54.624731,0.05,purify_single,hybrid_rule,20252573,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00019
1373,2025-12-02T07:49:54.625447,0.05,purify_single,hybrid_rule,20252574,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1374,2025-12-02T07:49:54.626168,0.05,purify_single,hybrid_rule,20252575,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1375,2025-12-02T07:49:54.626881,0.05,purify_single,hybrid_rule,20252576,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00019
1376,2025-12-02T07:49:54.627575,0.05,purify_single,hybrid_rule,20252577,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1377,2025-12-02T07:49:54.628284,0.05,purify_single,hybrid_rule,20252578,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00019
1378,2025-12-02T07:49:54.629000,0.05,purify_single,hybrid_rule,20252579,N1-N4-N7-N8-N5-N6-N9,6,0.69403,0.066,0,0.0002
1379,2025-12-02T07:49:54.629700,0.05,purify_single,hybrid_rule,20252580,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1380,2025-12-02T07:49:54.630409,0.05,purify_single,hybrid_rule,20252581,N1-N4-N7-N8-N9,4,0.77438,0.054,0,0.00018
1381,2025-12-02T07:49:54.631090,0.05,purify_single,highest_fidelity,20252582,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1382,2025-12-02T07:49:54.631783,0.05,purify_single,highest_fidelity,20252583,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1383,2025-12-02T07:49:54.632474,0.05,purify_single,highest_fidelity,20252584,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00016
1384,2025-12-02T07:49:54.633193,0.05,purify_single,highest_fidelity,20252585,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00018
1385,2025-12-02T07:49:54.633885,0.05,purify_single,highest_fidelity,20252586,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1386,2025-12-02T07:49:54.634601,0.05,purify_single,highest_fidelity,20252587,N1-N2-N3-N5-N6-N9,5,0.73117,0.06,0,0.00018
1387,2025-12-02T07:49:54.635297,0.05,purify_single,highest_fidelity,20252588,N1-N2-N5-N6-N9,4,0.77438,0.054,0,0.00018
1388,2025-12-02T07:49:54.636011,0.05,purify_single,highest_fidelity,20252589,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1389,2025-12-02T07:49:54.636701,0.05,purify_single,highest_fidelity,20252590,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1390,2025-12-02T07:49:54.637381,0.05,purify_single,highest_fidelity,20252591,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1391,2025-12-02T07:49:54.638061,0.05,purify_single,highest_fidelity,20252592,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1392,2025-12-02T07:49:54.638763,0.05,purify_single,highest_fidelity,20252593,N1-N2-N3-N5-N6-N8-N9,6,0.69403,0.066,0,0.00019
1393,2025-12-02T07:49:54.639448,0.05,purify_single,highest_fidelity,20252594,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1394,2025-12-02T07:49:54.640162,0.05,purify_single,highest_fidelity,20252595,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1395,2025-12-02T07:49:54.640850,0.05,purify_single,highest_fidelity,20252596,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1396,2025-12-02T07:49:54.641553,0.05,purify_single,highest_fidelity,20252597,N1-N2-N3-N6-N5-N8-N9,6,0.69403,0.066,0,0.00018
1397,2025-12-02T07:49:54.642496,0.05,purify_single,highest_fidelity,20252598,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00023
1398,2025-12-02T07:49:54.643381,0.05,purify_single,highest_fidelity,20252599,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00019
1399,2025-12-02T07:49:54.644078,0.05,purify_single,highest_fidelity,20252600,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1400,2025-12-02T07:49:54.644759,0.05,purify_single,highest_fidelity,20252601,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00016
1401,2025-12-02T07:49:54.645623,0.05,purify_single,highest_fidelity,20252602,N1-N2-N3-N5-N6-N9,5,0.73117,0.06,0,0.00022
1402,2025-12-02T07:49:54.646466,0.05,purify_single,highest_fidelity,20252603,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1403,2025-12-02T07:49:54.647164,0.05,purify_single,highest_fidelity,20252604,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1404,2025-12-02T07:49:54.647853,0.05,purify_single,highest_fidelity,20252605,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1405,2025-12-02T07:49:54.648555,0.05,purify_single,highest_fidelity,20252606,N1-N2-N3-N6-N5-N8-N7-N4,7,0.66281,0.072,0,0.00018
1406,2025-12-02T07:49:54.649293,0.05,purify_single,highest_fidelity,20252607,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1407,2025-12-02T07:49:54.649976,0.05,purify_single,highest_fidelity,20252608,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1408,2025-12-02T07:49:54.650655,0.05,purify_single,highest_fidelity,20252609,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00016
1409,2025-12-02T07:49:54.651346,0.05,purify_single,highest_fidelity,20252610,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1410,2025-12-02T07:49:54.652030,0.05,purify_single,highest_fidelity,20252611,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1411,2025-12-02T07:49:54.652709,0.05,purify_single,highest_fidelity,20252612,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1412,2025-12-02T07:49:54.653385,0.05,purify_single,highest_fidelity,20252613,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00016
1413,2025-12-02T07:49:54.654070,0.05,purify_single,highest_fidelity,20252614,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1414,2025-12-02T07:49:54.654751,0.05,purify_single,highest_fidelity,20252615,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1415,2025-12-02T07:49:54.655436,0.05,purify_single,highest_fidelity,20252616,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1416,2025-12-02T07:49:54.656125,0.05,purify_single,highest_fidelity,20252617,N1-N2-N3-N5-N6-N9,5,0.73117,0.06,0,0.00018
1417,2025-12-02T07:49:54.656814,0.05,purify_single,highest_fidelity,20252618,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1418,2025-12-02T07:49:54.657514,0.05,purify_single,highest_fidelity,20252619,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00018
1419,2025-12-02T07:49:54.658263,0.05,purify_single,highest_fidelity,20252620,N1-N2-N3-N6-N5-N8-N9,6,0.69403,0.066,0,0.00019
1420,2025-12-02T07:49:54.659017,0.05,purify_single,highest_fidelity,20252621,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1421,2025-12-02T07:49:54.659741,0.05,purify_single,highest_fidelity,20252622,N1-N2-N3-N6-N5-N8-N9,6,0.69403,0.066,0,0.00018
1422,2025-12-02T07:49:54.660452,0.05,purify_single,highest_fidelity,20252623,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00018
1423,2025-12-02T07:49:54.661344,0.05,purify_single,highest_fidelity,20252624,N1-N2-N5-N6-N9,4,0.77438,0.054,0,0.00028
1424,2025-12-02T07:49:54.662114,0.05,purify_single,highest_fidelity,20252625,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1425,2025-12-02T07:49:54.662845,0.05,purify_single,highest_fidelity,20252626,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1426,2025-12-02T07:49:54.663547,0.05,purify_single,highest_fidelity,20252627,N1-N2-N5-N6-N9,4,0.77438,0.054,0,0.00018
1427,2025-12-02T07:49:54.664280,0.05,purify_single,highest_fidelity,20252628,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00018
1428,2025-12-02T07:49:54.664963,0.05,purify_single,highest_fidelity,20252629,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1429,2025-12-02T07:49:54.665648,0.05,purify_single,highest_fidelity,20252630,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1430,2025-12-02T07:49:54.666326,0.05,purify_single,highest_fidelity,20252631,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00016
1431,2025-12-02T07:49:54.667031,0.05,purify_single,highest_fidelity,20252632,N1-N2-N3-N6-N5-N8-N9,6,0.69403,0.066,0,0.00018
1432,2025-12-02T07:49:54.667717,0.05,purify_single,highest_fidelity,20252633,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1433,2025-12-02T07:49:54.668415,0.05,purify_single,highest_fidelity,20252634,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1434,2025-12-02T07:49:54.669106,0.05,purify_single,highest_fidelity,20252635,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1435,2025-12-02T07:49:54.669831,0.05,purify_single,highest_fidelity,20252636,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1436,2025-12-02T07:49:54.670512,0.05,purify_single,highest_fidelity,20252637,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1437,2025-12-02T07:49:54.671221,0.05,purify_single,highest_fidelity,20252638,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1438,2025-12-02T07:49:54.671904,0.05,purify_single,highest_fidelity,20252639,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1439,2025-12-02T07:49:54.672586,0.05,purify_single,highest_fidelity,20252640,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1440,2025-12-02T07:49:54.673302,0.05,purify_single,highest_fidelity,20252641,N1-N2-N3-N6-N9,4,0.77438,0.054,0,0.00017
1441,2025-12-02T07:49:54.673976,0.05,purify_double,shortest,20252642,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1442,2025-12-02T07:49:54.674648,0.05,purify_double,shortest,20252643,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1443,2025-12-02T07:49:54.675416,0.05,purify_double,shortest,20252644,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1444,2025-12-02T07:49:54.676082,0.05,purify_double,shortest,20252645,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1445,2025-12-02T07:49:54.676773,0.05,purify_double,shortest,20252646,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1446,2025-12-02T07:49:54.677437,0.05,purify_double,shortest,20252647,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1447,2025-12-02T07:49:54.678099,0.05,purify_double,shortest,20252648,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1448,2025-12-02T07:49:54.678759,0.05,purify_double,shortest,20252649,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1449,2025-12-02T07:49:54.679420,0.05,purify_double,shortest,20252650,N1-N2-N3-N6-N9,4,0.36556,0.054,0,0.00015
1450,2025-12-02T07:49:54.680083,0.05,purify_double,shortest,20252651,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1451,2025-12-02T07:49:54.680769,0.05,purify_double,shortest,20252652,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1452,2025-12-02T07:49:54.681433,0.05,purify_double,shortest,20252653,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1453,2025-12-02T07:49:54.682118,0.05,purify_double,shortest,20252654,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1454,2025-12-02T07:49:54.682782,0.05,purify_double,shortest,20252655,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1455,2025-12-02T07:49:54.683449,0.05,purify_double,shortest,20252656,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1456,2025-12-02T07:49:54.684112,0.05,purify_double,shortest,20252657,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1457,2025-12-02T07:49:54.684780,0.05,purify_double,shortest,20252658,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1458,2025-12-02T07:49:54.685468,0.05,purify_double,shortest,20252659,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00017
1459,2025-12-02T07:49:54.686130,0.05,purify_double,shortest,20252660,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1460,2025-12-02T07:49:54.686793,0.05,purify_double,shortest,20252661,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1461,2025-12-02T07:49:54.687464,0.05,purify_double,shortest,20252662,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1462,2025-12-02T07:49:54.688130,0.05,purify_double,shortest,20252663,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1463,2025-12-02T07:49:54.688809,0.05,purify_double,shortest,20252664,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1464,2025-12-02T07:49:54.689508,0.05,purify_double,shortest,20252665,N1-N2-N3-N6-N9,4,0.33329,0.054,0,0.00015
1465,2025-12-02T07:49:54.690168,0.05,purify_double,shortest,20252666,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00014
1466,2025-12-02T07:49:54.690837,0.05,purify_double,shortest,20252667,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1467,2025-12-02T07:49:54.691495,0.05,purify_double,shortest,20252668,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1468,2025-12-02T07:49:54.692148,0.05,purify_double,shortest,20252669,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1469,2025-12-02T07:49:54.692807,0.05,purify_double,shortest,20252670,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1470,2025-12-02T07:49:54.693476,0.05,purify_double,shortest,20252671,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1471,2025-12-02T07:49:54.694137,0.05,purify_double,shortest,20252672,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1472,2025-12-02T07:49:54.694806,0.05,purify_double,shortest,20252673,N1-N2-N3-N6-N9,4,0.27498,0.054,0,0.00015
1473,2025-12-02T07:49:54.695472,0.05,purify_double,shortest,20252674,N1-N2-N3-N6-N9,4,0.25194,0.054,0,0.00015
1474,2025-12-02T07:49:54.696135,0.05,purify_double,shortest,20252675,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1475,2025-12-02T07:49:54.696794,0.05,purify_double,shortest,20252676,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1476,2025-12-02T07:49:54.697458,0.05,purify_double,shortest,20252677,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1477,2025-12-02T07:49:54.698151,0.05,purify_double,shortest,20252678,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1478,2025-12-02T07:49:54.698818,0.05,purify_double,shortest,20252679,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
1479,2025-12-02T07:49:54.699491,0.05,purify_double,shortest,20252680,N1-N2-N3-N6-N9,4,0.82497,0.054,1,0.00015
